"bucket","bm_1_m_status","bm_2_m_status","electrical_consumtion","electrical_current","electrical_power","electrical_voltage","global_status","heat_material_out","lpc_m_status","master_shaft_drive_heat","master_shaft_load","master_shaft_motor_heat","master_shaft_speed","number_of_recipe","ob_1_m_status","production_mode","pusher_left_load","pusher_left_motor_heat","pusher_left_position","pusher_left_speed","pusher_right_load","pusher_right_motor_heat","pusher_right_position","pusher_right_speed","recipe_bst_overheat_info_sp","recipe_bst_overheat_warn_sp","recipe_bst_overload_info_sp","recipe_bst_overload_warn_sp","recipe_bst_speed_sp","recipe_push_down_position_sp","recipe_push_max_load_sp","recipe_push_min_speed_sp","rpc_m_status","shaft_counter_h","slave_shaft_drive_heat","slave_shaft_load","slave_shaft_motor_heat","slaver_shaft_speed","sm_m_status","ss_m_status","weight_pv"
"2022-07-28T11:10:00Z",0,0,0,0,0,0,6,22,7,51,0,58,0,0,0,1,0,35,26,0,0,35,9,0,80,95,40,65,100,200,60,8,0,239,50,0,61,0,0,0,0
"2022-07-28T11:20:00Z",0,0,0,0,0,0,6,21,7,47,0,55,0,0,0,1,0,33,26,0,0,33,9,0,80,95,40,65,100,200,60,8,0,239,46,0,58,0,0,0,0
"2022-07-28T11:30:00Z",0,0,0,0,0,0,6,21,7,43,0,53,0,0,0,1,0,32,26,0,0,32,9,0,80,95,40,65,100,200,60,8,0,239,43,0,56,0,0,0,0
"2022-07-28T11:40:00Z",0,0,0,0,0,0,6,21,7,41,0,51,0,0,0,1,0,32,26,0,0,32,9,0,80,95,40,65,100,200,60,8,0,239,42,0,54,0,0,0,0
"2022-07-28T11:50:00Z",0,0,0,0,0,0,6,21,7,39,0,50,0,0,0,1,0,32,26,0,0,32,9,0,80,95,40,65,100,200,60,8,0,239,40,0,53,0,0,0,0
"2022-07-28T12:00:00Z",0,0,0,0,0,0,6,21,7,38,0,48,0,0,0,1,0,31,26,0,0,32,9,0,80,95,40,65,100,200,60,8,0,239,39,0,51,0,0,0,0
"2022-07-28T12:10:00Z",0,0,0,0,0,0,6,21,7,37,0,47,0,0,0,1,0,31,26,0,0,31,9,0,80,95,40,65,100,200,60,8,0,239,38,0,50,0,0,0,0
"2022-07-28T12:20:00Z",0,0,0,0,0,0,6,21,7,36,0,46,0,0,0,1,0,31,26,0,0,31,9,0,80,95,40,65,100,200,60,8,0,239,37,0,49,0,0,0,0
"2022-07-28T12:30:00Z",0,0,0,0,0,0,6,21,7,35,0,45,0,0,0,1,0,30,26,0,0,30,9,0,80,95,40,65,100,200,60,8,0,239,37,0,47,0,0,0,0
"2022-07-28T12:40:00Z",0,0,0,0,0,0,6,21,7,35,0,44,0,0,0,1,0,30,26,0,0,30,9,0,80,95,40,65,100,200,60,8,0,239,36,0,47,0,0,0,0
"2022-07-28T12:50:00Z",0,0,0,0,0,0,6,21,7,34,0,43,0,0,0,1,0,30,26,0,0,30,9,0,80,95,40,65,100,200,60,8,0,239,36,0,45,0,0,0,0
"2022-07-28T13:00:00Z",0,0,0,0,0,0,6,21,7,34,0,42,0,0,0,1,0,30,26,0,0,30,9,0,80,95,40,65,100,200,60,8,0,239,35,0,45,0,0,0,0
"2022-07-28T13:10:00Z",0,0,0,0,0,0,6,22,7,34,0,41,0,0,0,1,0,29,26,0,0,29,9,0,80,95,40,65,100,200,60,8,0,239,35,0,44,0,0,0,0
"2022-07-28T13:20:00Z",0,0,0,0,0,0,6,22,7,33,0,41,0,0,0,1,0,29,26,0,0,29,9,0,80,95,40,65,100,200,60,8,0,239,35,0,43,0,0,0,0
"2022-07-28T13:30:00Z",0,0,0,0,0,0,6,22,7,33,0,40,0,0,0,1,0,29,26,0,0,29,9,0,80,95,40,65,100,200,60,8,0,239,35,0,42,0,0,0,0
"2022-07-28T13:40:00Z",0,0,0,0,0,0,6,22,7,33,0,40,0,0,0,1,0,29,26,0,0,29,9,0,80,95,40,65,100,200,60,8,0,239,34,0,42,0,0,0,0
"2022-07-28T13:50:00Z",0,0,0,0,0,0,6,22,7,33,0,39,0,0,0,1,0,29,26,0,0,29,9,0,80,95,40,65,100,200,60,8,0,239,34,0,41,0,0,0,0
"2022-07-28T14:00:00Z",0,0,0,0,0,0,6,22,7,33,0,38,0,0,0,1,0,29,26,0,0,29,9,0,80,95,40,65,100,200,60,8,0,239,34,0,41,0,0,0,0
"2022-07-28T14:10:00Z",0,0,0,0,0,0,6,22,7,33,0,38,0,0,0,1,0,29,26,0,0,29,9,0,80,95,40,65,100,200,60,8,0,239,34,0,40,0,0,0,0
"2022-07-28T14:20:00Z",0,0,0,0,0,0,6,22,7,33,0,37,0,0,0,1,0,29,26,0,0,29,9,0,80,95,40,65,100,200,60,8,0,239,34,0,40,0,0,0,0
"2022-07-28T14:30:00Z",0,0,0,0,0,0,6,22,7,32,0,37,0,0,0,1,0,29,26,0,0,29,9,0,80,95,40,65,100,200,60,8,0,239,33,0,39,0,0,0,0
"2022-07-28T14:40:00Z",0,0,0,0,0,0,6,22,7,32,0,36,0,0,0,1,0,29,26,0,0,29,9,0,80,95,40,65,100,200,60,8,0,239,33,0,39,0,0,0,0
"2022-07-28T14:50:00Z",0,0,0,0,0,0,6,22,7,32,0,36,0,0,0,1,0,29,26,0,0,29,9,0,80,95,40,65,100,200,60,8,0,239,33,0,38,0,0,0,0
"2022-07-28T15:00:00Z",0,0,0,0,0,0,6,22,7,32,0,35,0,0,0,1,0,28,26,0,0,28,9,0,80,95,40,65,100,200,60,8,0,239,33,0,38,0,0,0,0
"2022-07-28T15:10:00Z",0,0,0,0,0,0,6,22,7,32,0,35,0,0,0,1,0,28,26,0,0,28,9,0,80,95,40,65,100,200,60,8,0,239,33,0,38,0,0,0,0
"2022-07-28T15:20:00Z",0,0,0,0,0,0,6,22,7,32,0,34,0,0,0,1,0,28,26,0,0,28,9,0,80,95,40,65,100,200,60,8,0,239,33,0,37,0,0,0,0
"2022-07-28T15:30:00Z",0,0,0,0,0,0,6,22,7,32,0,34,0,0,0,1,0,28,26,0,0,28,9,0,80,95,40,65,100,200,60,8,0,239,33,0,37,0,0,0,0
"2022-07-28T15:40:00Z",0,0,0,0,0,0,6,23,7,32,0,34,0,0,0,1,0,28,26,0,0,28,9,0,80,95,40,65,100,200,60,8,0,239,33,0,36,0,0,0,0
"2022-07-28T15:50:00Z",0,0,0,0,0,0,6,23,7,32,0,34,0,0,0,1,0,28,26,0,0,28,9,0,80,95,40,65,100,200,60,8,0,239,33,0,36,0,0,0,0
"2022-07-28T16:00:00Z",0,0,0,0,0,0,6,23,7,31,0,33,0,0,0,1,0,28,26,0,0,28,9,0,80,95,40,65,100,200,60,8,0,239,33,0,36,0,0,0,0
"2022-07-28T16:10:00Z",0,0,0,0,0,0,6,23,7,31,0,33,0,0,0,1,0,28,26,0,0,28,9,0,80,95,40,65,100,200,60,8,0,239,33,0,36,0,0,0,0
"2022-07-28T16:20:00Z",0,0,0,0,0,0,6,23,7,31,0,32,0,0,0,1,0,28,26,0,0,28,9,0,80,95,40,65,100,200,60,8,0,239,32,0,35,0,0,0,0
"2022-07-28T16:30:00Z",0,0,0,0,0,0,6,23,7,31,0,32,0,0,0,1,0,28,26,0,0,28,9,0,80,95,40,65,100,200,60,8,0,239,32,0,35,0,0,0,0
"2022-07-28T16:40:00Z",0,0,0,0,0,0,6,23,7,31,0,32,0,0,0,1,0,28,26,0,0,28,9,0,80,95,40,65,100,200,60,8,0,239,32,0,35,0,0,0,0
"2022-07-28T16:50:00Z",0,0,0,0,0,0,6,23,7,31,0,32,0,0,0,1,0,28,26,0,0,28,9,0,80,95,40,65,100,200,60,8,0,239,32,0,34,0,0,0,0
"2022-07-28T17:00:00Z",0,0,0,0,0,0,6,23,7,31,0,32,0,0,0,1,0,28,26,0,0,28,9,0,80,95,40,65,100,200,60,8,0,239,32,0,34,0,0,0,0
"2022-07-28T17:10:00Z",0,0,0,0,0,0,6,23,7,31,0,31,0,0,0,1,0,28,26,0,0,28,9,0,80,95,40,65,100,200,60,8,0,239,32,0,34,0,0,0,0
"2022-07-28T17:20:00Z",0,0,0,0,0,0,6,23,7,31,0,31,0,0,0,1,0,28,26,0,0,27,9,0,80,95,40,65,100,200,60,8,0,239,32,0,34,0,0,0,0
"2022-07-28T17:30:00Z",0,0,0,0,0,0,6,23,7,31,0,31,0,0,0,1,0,27,26,0,0,27,9,0,80,95,40,65,100,200,60,8,0,239,32,0,33,0,0,0,0
"2022-07-28T17:40:00Z",0,0,0,0,0,0,6,23,7,31,0,30,0,0,0,1,0,28,26,0,0,27,9,0,80,95,40,65,100,200,60,8,0,239,32,0,33,0,0,0,0
"2022-07-28T17:50:00Z",0,0,0,0,0,0,6,23,7,31,0,30,0,0,0,1,0,27,26,0,0,27,9,0,80,95,40,65,100,200,60,8,0,239,32,0,33,0,0,0,0
"2022-07-28T18:00:00Z",0,0,0,0,0,0,6,23,7,31,0,30,0,0,0,1,0,27,26,0,0,27,9,0,80,95,40,65,100,200,60,8,0,239,32,0,33,0,0,0,0
"2022-07-28T18:10:00Z",0,0,0,0,0,0,6,23,7,31,0,30,0,0,0,1,0,27,26,0,0,27,9,0,80,95,40,65,100,200,60,8,0,239,32,0,32,0,0,0,0
"2022-07-28T18:20:00Z",0,0,0,0,0,0,6,23,7,31,0,30,0,0,0,1,0,27,26,0,0,27,9,0,80,95,40,65,100,200,60,8,0,239,32,0,32,0,0,0,0
"2022-07-28T18:30:00Z",0,0,0,0,0,0,6,23,7,31,0,29,0,0,0,1,0,27,26,0,0,27,9,0,80,95,40,65,100,200,60,8,0,239,32,0,32,0,0,0,0
"2022-07-28T18:40:00Z",0,0,0,0,0,0,6,23,7,31,0,29,0,0,0,1,0,27,26,0,0,27,9,0,80,95,40,65,100,200,60,8,0,239,32,0,32,0,0,0,0
"2022-07-28T18:50:00Z",0,0,0,0,0,0,6,23,7,31,0,29,0,0,0,1,0,27,26,0,0,27,9,0,80,95,40,65,100,200,60,8,0,239,32,0,32,0,0,0,0
"2022-07-28T19:00:00Z",0,0,0,0,0,0,6,23,7,31,0,29,0,0,0,1,0,27,26,0,0,27,9,0,80,95,40,65,100,200,60,8,0,239,32,0,32,0,0,0,0
"2022-07-28T19:10:00Z",0,0,0,0,0,0,6,23,7,31,0,29,0,0,0,1,0,27,26,0,0,27,9,0,80,95,40,65,100,200,60,8,0,239,32,0,31,0,0,0,0
"2022-07-28T19:20:00Z",0,0,0,0,0,0,6,23,7,31,0,28,0,0,0,1,0,27,26,0,0,27,9,0,80,95,40,65,100,200,60,8,0,239,32,0,31,0,0,0,0
"2022-07-28T19:30:00Z",0,0,0,0,0,0,6,23,7,31,0,28,0,0,0,1,0,27,26,0,0,27,9,0,80,95,40,65,100,200,60,8,0,239,32,0,31,0,0,0,0
"2022-07-28T19:40:00Z",0,0,0,0,0,0,6,23,7,31,0,28,0,0,0,1,0,27,26,0,0,27,9,0,80,95,40,65,100,200,60,8,0,239,32,0,31,0,0,0,0
"2022-07-28T19:50:00Z",0,0,0,0,0,0,6,22,7,31,0,28,0,0,0,1,0,27,26,0,0,27,9,0,80,95,40,65,100,200,60,8,0,239,32,0,30,0,0,0,0
"2022-07-28T20:00:00Z",0,0,0,0,0,0,6,22,7,31,0,28,0,0,0,1,0,27,26,0,0,27,9,0,80,95,40,65,100,200,60,8,0,239,32,0,30,0,0,0,0
"2022-07-28T20:10:00Z",0,0,0,0,0,0,6,22,7,31,0,28,0,0,0,1,0,27,26,0,0,27,9,0,80,95,40,65,100,200,60,8,0,239,32,0,30,0,0,0,0
"2022-07-28T20:20:00Z",0,0,0,0,0,0,6,22,7,31,0,27,0,0,0,1,0,27,26,0,0,27,9,0,80,95,40,65,100,200,60,8,0,239,31,0,30,0,0,0,0
"2022-07-28T20:30:00Z",0,0,0,0,0,0,6,22,7,31,0,27,0,0,0,1,0,27,26,0,0,27,9,0,80,95,40,65,100,200,60,8,0,239,31,0,30,0,0,0,0
"2022-07-28T20:40:00Z",0,0,0,0,0,0,6,22,7,30,0,27,0,0,0,1,0,27,26,0,0,27,9,0,80,95,40,65,100,200,60,8,0,239,31,0,30,0,0,0,0
"2022-07-28T20:50:00Z",0,0,0,0,0,0,6,22,7,30,0,27,0,0,0,1,0,27,26,0,0,27,9,0,80,95,40,65,100,200,60,8,0,239,31,0,30,0,0,0,0
"2022-07-29T11:20:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-07-29T11:30:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-07-29T11:40:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-07-29T11:50:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-07-29T12:00:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-07-29T12:10:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-07-29T12:20:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-07-29T12:30:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-07-29T12:40:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-07-29T12:50:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-07-29T13:00:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-07-29T13:10:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-07-29T13:20:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-07-29T13:30:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-07-29T13:40:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-07-29T13:50:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-07-29T14:00:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-07-29T14:10:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-07-29T14:20:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-07-29T14:30:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-07-29T14:40:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-07-29T14:50:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-07-29T15:00:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-07-29T15:10:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-07-29T15:20:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-07-29T15:30:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T06:40:00Z",2,2,0,0,0,0,3,24,4,45,18,37,89,0,2,1,35,31,185,0,0,32,14,0,80,95,40,65,100,200,60,8,1,245,45,17,40,89,2,2,61
"2022-08-01T06:50:00Z",2,2,0,0,0,0,3,25,4,50,18,41,99,0,2,1,38,36,72,0,0,36,309,0,80,95,40,65,100,200,60,8,1,245,50,16,44,99,2,2,71
"2022-08-01T07:00:00Z",2,2,0,0,0,0,4,25,4,55,22,45,99,0,2,1,37,39,204,0,0,39,76,0,80,95,40,65,100,200,60,8,1,246,55,21,48,99,2,2,120
"2022-08-01T07:10:00Z",1,1,0,0,0,0,4,24,6,48,3,46,73,0,1,1,37,36,99,0,0,35,16,0,80,95,40,65,100,200,60,8,0,246,49,2,49,74,0,0,31
"2022-08-01T07:20:00Z",0,0,0,0,0,0,6,23,7,43,0,43,0,0,0,1,0,32,32,0,0,32,18,0,80,95,40,65,100,200,60,8,0,246,44,0,46,0,0,0,0
"2022-08-01T07:30:00Z",0,0,0,0,0,0,6,22,7,40,0,42,0,0,0,1,0,31,32,0,0,31,18,0,80,95,40,65,100,200,60,8,0,246,41,0,45,0,0,0,0
"2022-08-01T07:30:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T07:40:00Z",0,0,0,0,0,0,6,22,7,37,0,40,0,0,0,1,0,30,32,0,0,30,18,0,80,95,40,65,100,200,60,8,0,246,38,0,42,0,0,0,0
"2022-08-01T07:40:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T07:50:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T07:50:00Z",1,1,0,0,0,0,4,22,7,36,1,38,52,0,1,1,18,30,29,0,0,30,77,0,80,95,40,65,100,200,60,8,1,246,37,1,41,57,1,1,3
"2022-08-01T08:00:00Z",2,2,0,0,0,0,4,25,5,42,21,42,99,0,2,1,36,35,72,0,0,35,159,0,80,95,40,65,100,200,60,8,1,246,43,20,45,100,2,2,96
"2022-08-01T08:00:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T08:10:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T08:10:00Z",2,2,0,0,0,0,5,26,4,50,22,47,100,0,2,1,41,38,52,0,0,38,90,0,80,95,40,65,100,200,60,8,1,246,50,21,50,100,2,2,105
"2022-08-01T08:20:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T08:20:00Z",2,2,0,0,0,0,3,26,4,55,16,50,99,0,2,1,35,38,96,0,0,38,163,0,80,95,40,65,100,200,60,8,1,246,55,15,53,99,2,2,60
"2022-08-01T08:30:00Z",2,2,0,0,0,0,5,28,5,55,23,54,99,0,2,1,41,40,88,0,0,40,74,0,80,95,40,65,100,200,60,8,1,246,55,22,57,99,2,2,91
"2022-08-01T08:30:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T08:40:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T08:40:00Z",2,2,0,0,0,0,4,27,4,54,17,57,99,0,2,1,38,41,220,0,0,40,31,0,80,95,40,65,100,200,60,8,1,247,54,16,61,99,2,2,66
"2022-08-01T08:50:00Z",2,2,0,0,0,0,5,28,4,55,23,60,99,0,2,1,38,41,100,0,0,41,91,0,80,95,40,65,100,200,60,8,1,247,54,20,63,100,2,2,91
"2022-08-01T08:50:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T09:00:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T09:00:00Z",1,1,0,0,0,0,4,27,4,52,13,62,88,0,1,1,33,40,119,0,0,40,88,0,80,95,40,65,100,200,60,8,1,247,52,13,65,89,1,1,74
"2022-08-01T09:10:00Z",0,0,0,0,0,0,6,26,7,48,0,59,0,0,0,1,0,35,17,0,0,35,12,0,80,95,40,65,100,200,60,8,0,247,48,0,63,0,0,0,0
"2022-08-01T09:10:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T09:20:00Z",0,0,0,0,0,0,6,25,7,44,0,57,0,0,0,1,0,33,17,0,0,33,12,0,80,95,40,65,100,200,60,8,0,247,45,0,60,0,0,0,0
"2022-08-01T09:20:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T09:30:00Z",0,0,0,0,0,0,6,25,7,42,0,55,0,0,0,1,0,32,17,0,0,32,12,0,80,95,40,65,100,200,60,8,0,247,43,0,58,0,0,0,0
"2022-08-01T09:30:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T09:40:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T09:40:00Z",0,0,0,0,0,0,6,25,7,40,0,53,0,0,0,1,0,32,17,0,0,32,12,0,80,95,40,65,100,200,60,8,0,247,41,0,57,0,0,0,0
"2022-08-01T09:50:00Z",0,0,0,0,0,0,6,25,7,39,0,52,0,0,0,1,0,32,17,0,0,32,12,0,80,95,40,65,100,200,60,8,0,247,40,0,55,0,0,0,0
"2022-08-01T09:50:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T10:00:00Z",1,1,0,0,0,0,5,26,5,40,27,53,92,0,1,1,42,34,96,0,0,34,74,0,80,95,40,65,100,200,60,8,1,247,41,26,56,92,1,1,106
"2022-08-01T10:00:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T10:10:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T10:10:00Z",2,2,0,0,0,0,2,27,6,48,13,56,99,0,2,1,33,36,15,0,0,37,209,0,80,95,40,65,100,200,60,8,2,247,49,12,59,99,2,2,59
"2022-08-01T10:20:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T10:20:00Z",2,2,0,0,0,0,3,28,5,53,23,60,99,0,2,1,34,35,96,0,0,38,245,0,80,95,40,65,100,200,60,8,1,247,54,21,62,99,2,2,80
"2022-08-01T10:30:00Z",2,2,0,0,0,0,3,30,5,54,20,64,100,0,2,1,40,38,65,0,0,40,213,0,80,95,40,65,100,200,60,8,1,247,54,20,67,100,2,2,69
"2022-08-01T10:30:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T10:40:00Z",2,2,0,0,0,0,3,28,7,57,15,66,99,0,2,1,43,37,19,0,0,39,306,0,80,95,40,65,100,200,60,8,2,248,57,14,69,99,2,2,60
"2022-08-01T10:40:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T10:50:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T10:50:00Z",2,2,0,0,0,0,4,29,5,53,22,68,99,0,2,1,39,35,60,0,0,39,177,0,80,95,40,65,100,200,60,8,1,248,55,22,70,100,2,2,95
"2022-08-01T11:00:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T11:00:00Z",2,2,0,0,0,0,4,30,5,54,20,66,99,0,2,1,39,39,15,0,0,41,216,0,80,95,40,65,100,200,60,8,1,248,55,19,65,99,2,2,77
"2022-08-01T11:10:00Z",2,2,0,0,0,0,4,31,5,54,18,64,96,0,2,1,44,40,49,0,0,41,234,0,80,95,41,66,100,200,62,8,1,248,54,17,66,96,2,2,63
"2022-08-01T11:10:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T11:20:00Z",0,0,0,0,0,0,6,28,7,51,0,64,0,0,0,1,0,37,22,0,0,37,17,0,80,95,45,70,100,200,70,10,0,248,53,0,66,0,0,0,0
"2022-08-01T11:20:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
